0	1	2
/m/013pk3	/people/person/nationality	/m/02jx1
/m/01j851	/people/person/spouse_s./people/marriage/spouse	/m/037s5h
/m/01r6jt2	/people/deceased_person/place_of_death	/m/02_286
/m/01dkpb	/people/deceased_person/place_of_death	/m/030qb3t
/m/0184jc	/people/person/nationality	/m/02jx1
/m/0146pg	/people/person/languages	/m/02h40lc
/m/03f4k	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/01cwhp	/people/person/languages	/m/02h40lc
/m/03bkbh	/people/ethnicity/people	/m/019gz
/m/02w7gg	/people/ethnicity/people	/m/01lqnff
/m/0337vz	/people/person/place_of_birth	/m/01_d4
/m/01pkhw	/people/person/languages	/m/02h40lc
/m/02y0dd	/people/person/places_lived./people/place_lived/location	/m/01xd9
/m/0150t6	/people/person/nationality	/m/0345h
/m/0347db	/people/person/languages	/m/02h40lc
/m/023tp8	/people/person/place_of_birth	/m/01_d4
/m/02yygk	/people/person/languages	/m/02h40lc
/m/01gw8b	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/033m23	/people/person/languages	/m/02h40lc
/m/025mb_	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/038723	/people/ethnicity/people	/m/01zz8t
/m/016ypb	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/01g257	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/01d6jf	/people/person/places_lived./people/place_lived/location	/m/01531
/m/02v3yy	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/01mmslz	/people/person/place_of_birth	/m/0100mt
/m/02qlg7s	/people/person/place_of_birth	/m/01p1v
/m/01c58j	/people/deceased_person/place_of_burial	/m/018mmw
/m/01mwsnc	/people/person/nationality	/m/02jx1
/m/02f_k_	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/03ft8	/people/person/spouse_s./people/marriage/location_of_ceremony	/m/03_3d
/m/016ntp	/people/person/nationality	/m/02jx1
/m/012dr7	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/01pk8v	/people/person/spouse_s./people/marriage/spouse	/m/01pkhw
/m/01wk7ql	/people/person/languages	/m/02h40lc
/m/01wbz9	/people/person/nationality	/m/02jx1
/m/02f8lw	/people/person/place_of_birth	/m/02_286
/m/036gdw	/people/person/languages	/m/02h40lc
/m/01dkpb	/people/person/languages	/m/02h40lc
/m/021bk	/people/person/place_of_birth	/m/02_286
/m/02kv5k	/people/person/place_of_birth	/m/01_d4
		
/m/011s9r	/people/person/religion	/m/03_gx
/m/01kkx2	/people/person/languages	/m/02bjrlw
/m/022qw7	/people/person/place_of_birth	/m/01qcx_
/m/02w7gg	/people/ethnicity/people	/m/01r93l
/m/033tf_	/people/ethnicity/people	/m/027r8p
/m/01wbz9	/people/person/places_lived./people/place_lived/location	/m/021npd
/m/02mhfy	/people/person/languages	/m/02h40lc
/m/01900g	/people/person/place_of_birth	/m/013yq
/m/017yfz	/people/person/places_lived./people/place_lived/location	/m/01_d4
/m/032t2z	/people/person/nationality	/m/02jx1
/m/0137hn	/people/person/nationality	/m/02jx1
/m/01lc5	/people/person/languages	/m/02h40lc
/m/0292l3	/people/person/languages	/m/03k50
/m/016fjj	/people/person/place_of_birth	/m/01qcx_
/m/025p38	/people/person/languages	/m/03k50
/m/03061d	/people/person/place_of_birth	/m/01m23s
/m/0222qb	/people/ethnicity/people	/m/01qscs
/m/0127gn	/people/person/place_of_birth	/m/02sn34
/m/030hcs	/people/person/places_lived./people/place_lived/location	/m/02xry
/m/01v3bn	/people/deceased_person/place_of_burial	/m/018mmj
/m/01m42d0	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/019lrz	/people/ethnicity/languages_spoken	/m/02ztjwg
/m/02w7gg	/people/ethnicity/people	/m/02q42j_
/m/03kbr	/people/ethnicity/people	/m/01zp33
/m/022yb4	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/03fvqg	/people/deceased_person/place_of_death	/m/027l4q
/m/02jm9c	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/01_k71	/people/deceased_person/place_of_death	/m/02_286
/m/02fybl	/people/person/places_lived./people/place_lived/location	/m/013d7t
/m/026_w57	/people/person/employment_history./business/employment_tenure/company	/m/017z88
/m/01wk51	/people/person/spouse_s./people/marriage/spouse	/m/02jxmr
/m/01wy5m	/people/person/places_lived./people/place_lived/location	/m/02jx1
/m/02p68d	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/033tf_	/people/ethnicity/people	/m/014z8v
/m/02w7gg	/people/ethnicity/people	/m/03d9v8
/m/01vsy9_	/people/person/places_lived./people/place_lived/location	/m/010v8k
/m/02znwv	/people/person/place_of_birth	/m/02_286
/m/02w7gg	/people/ethnicity/people	/m/013bd1
/m/01lct6	/people/person/religion	/m/03_gx
/m/03c6v3	/people/person/place_of_birth	/m/02hrh0_
/m/022fdt	/people/ethnicity/people	/m/01386_
/m/02h0f3	/people/deceased_person/place_of_death	/m/030qb3t
/m/01vn0t_	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/02p8v8	/people/person/religion	/m/021_0p
/m/0261x8t	/people/person/sibling_s./people/sibling_relationship/sibling	/m/026_dq6
/m/014v6f	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/03f1zhf	/people/person/languages	/m/02h40lc
/m/01qqtr	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/01j851	/people/deceased_person/place_of_burial	/m/018mm4
/m/031c2r	/people/person/place_of_birth	/m/02dtg
/m/0139q5	/people/person/place_of_birth	/m/03h64
/m/03bkbh	/people/ethnicity/people	/m/015p37
/m/033jkj	/people/person/languages	/m/02h40lc
/m/02w7gg	/people/ethnicity/people	/m/01f6zc
/m/011_3s	/people/person/place_of_birth	/m/02dtg
/m/03hnd	/people/person/nationality	/m/02jx1
/m/0168cl	/people/person/languages	/m/02h40lc
/m/01g7zj	/people/ethnicity/people	/m/02xfj0
/m/02_hj4	/people/person/place_of_birth	/m/02_286
/m/02clgg	/people/person/place_of_birth	/m/02_286
/m/02_l96	/people/person/sibling_s./people/sibling_relationship/sibling	/m/030g9z
/m/01b9ck	/people/deceased_person/place_of_burial	/m/018mm4
/m/01p45_v	/people/person/places_lived./people/place_lived/location	/m/03l2n
/m/03295l	/people/ethnicity/people	/m/0253b6
/m/01w9ph_	/people/person/places_lived./people/place_lived/location	/m/02xry
/m/01tnbn	/people/person/places_lived./people/place_lived/location	/m/01n7q
/m/02w7gg	/people/ethnicity/people	/m/03kwtb
/m/01lbp	/people/person/spouse_s./people/marriage/spouse	/m/01ztgm
/m/03j43	/people/person/religion	/m/03_gx
/m/033tf_	/people/ethnicity/people	/m/01xdf5
/m/033tf_	/people/ethnicity/people	/m/0194xc
/m/018dyl	/people/person/nationality	/m/0345h
		
/m/01kwsg	/people/person/places_lived./people/place_lived/location	/m/013n2h
/m/026_dcw	/people/person/place_of_birth	/m/01m23s
/m/032q8q	/people/person/places_lived./people/place_lived/location	/m/01cx_
/m/01pcq3	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/02w7gg	/people/ethnicity/people	/m/0184dt
/m/03f77	/people/person/religion	/m/0190_8
/m/01k3qj	/people/person/place_of_birth	/m/02_286
/m/01pcvn	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/01gq0b	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/015pxr	/people/person/nationality	/m/02jx1
/m/015qyf	/people/person/places_lived./people/place_lived/location	/m/019fh
/m/03_gd	/people/person/places_lived./people/place_lived/location	/m/018lc_
/m/03d9wk	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/01g7zj	/people/ethnicity/people	/m/015882
/m/01n3bm	/people/cause_of_death/people	/m/0121rx
/m/01gbn6	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/02ts3h	/people/person/places_lived./people/place_lived/location	/m/01n7q
/m/02js6_	/people/person/sibling_s./people/sibling_relationship/sibling	/m/023mdt
/m/01fxck	/people/person/places_lived./people/place_lived/location	/m/019fh
/m/028q6	/people/deceased_person/place_of_death	/m/01tlmw
/m/025mb_	/people/person/languages	/m/02h40lc
/m/014ps4	/people/person/places_lived./people/place_lived/location	/m/03l2n
/m/03bpn6	/people/deceased_person/place_of_burial	/m/018mlg
/m/01k47c	/people/person/nationality	/m/02jx1
/m/01_qc_	/people/cause_of_death/people	/m/01vs4f3
/m/0140t7	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/03d_w3h	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/01lqnff	/people/person/place_of_birth	/m/01z28b
/m/016t00	/people/person/languages	/m/02h40lc
/m/01xcqc	/people/person/places_lived./people/place_lived/location	/m/01sn3
/m/013xrm	/people/ethnicity/people	/m/01v3s2_
/m/01dbgw	/people/person/place_of_birth	/m/02dtg
/m/01pgzn_	/people/person/place_of_birth	/m/02_286
/m/02t__3	/people/person/places_lived./people/place_lived/location	/m/01jr6
/m/03061d	/people/person/languages	/m/02h40lc
/m/02w7gg	/people/ethnicity/people	/m/01sxd1
/m/02v406	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/01n8_g	/people/person/languages	/m/03k50
/m/01vw_dv	/people/person/places_lived./people/place_lived/location	/m/0167q3
/m/01pfkw	/people/person/languages	/m/02h40lc
/m/01vsl3_	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/01_qc_	/people/cause_of_death/people	/m/03cd1q
/m/016xh5	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/02ndbd	/people/person/place_of_birth	/m/01531
/m/01n3bm	/people/cause_of_death/people	/m/031y07
/m/0169dl	/people/person/languages	/m/02h40lc
/m/01psyx	/people/cause_of_death/people	/m/02wr6r
/m/024dw0	/people/person/sibling_s./people/sibling_relationship/sibling	/m/0356dp
/m/03jg5t	/people/person/nationality	/m/02jx1
/m/03knl	/people/person/languages	/m/02h40lc
/m/01vh18t	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/025_nbr	/people/deceased_person/place_of_death	/m/030qb3t
/m/01pcrw	/people/person/nationality	/m/02jx1
/m/03bkbh	/people/ethnicity/people	/m/01m65sp
/m/013xrm	/people/ethnicity/people	/m/039n1
/m/02bn75	/people/deceased_person/place_of_death	/m/030qb3t
/m/01fwj8	/people/person/nationality	/m/02jx1
/m/02kxbwx	/people/person/sibling_s./people/sibling_relationship/sibling	/m/02kxbx3
/m/01wzs_q	/people/person/places_lived./people/place_lived/location	/m/018q42
/m/02mc79	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/01gy7r	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/028pzq	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/01k8rb	/people/person/places_lived./people/place_lived/location	/m/02d6c
/m/01kph_c	/people/person/places_lived./people/place_lived/location	/m/01_d4
/m/019r_1	/people/person/nationality	/m/012m_
/m/02sdx	/people/person/employment_history./business/employment_tenure/company	/m/01w5m
/m/016xh5	/people/person/place_of_birth	/m/01b8w_
/m/0320jz	/people/person/places_lived./people/place_lived/location	/m/01x73
/m/01g7zj	/people/ethnicity/people	/m/01yf85
/m/018ygt	/people/person/sibling_s./people/sibling_relationship/sibling	/m/018yj6
/m/01wrcxr	/people/person/places_lived./people/place_lived/location	/m/02dtg
/m/029b9k	/people/person/religion	/m/03_gx
/m/01rlxt	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/013xrm	/people/ethnicity/people	/m/0320jz
/m/015qq1	/people/person/place_of_birth	/m/030qb3t
/m/01l2m3	/people/cause_of_death/people	/m/03_js
/m/02k6hp	/people/cause_of_death/people	/m/028rk
/m/01kwh5j	/people/person/nationality	/m/03_3d
/m/032_jg	/people/person/places_lived./people/place_lived/location	/m/01qh7
/m/03dq9	/people/deceased_person/place_of_death	/m/019rvp
/m/03mstc	/people/deceased_person/place_of_death	/m/0284jb
/m/01fwpt	/people/person/place_of_birth	/m/02_286
/m/03lvyj	/people/person/spouse_s./people/marriage/spouse	/m/02p5hf
/m/01ldw4	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/032xhg	/people/person/places_lived./people/place_lived/location	/m/01n7q
/m/02lfns	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/01_6dw	/people/person/employment_history./business/employment_tenure/company	/m/017z88
/m/02y0js	/people/cause_of_death/people	/m/024qwq
/m/0169dl	/people/person/places_lived./people/place_lived/location	/m/01qh7
/m/026fd	/people/person/religion	/m/03_gx
/m/03crcpt	/people/person/nationality	/m/02jx1
/m/01713c	/people/person/spouse_s./people/marriage/location_of_ceremony	/m/0160w
/m/03fw4y	/people/person/religion	/m/03j6c
/m/01l2m3	/people/cause_of_death/people	/m/03f22dp
/m/019_1h	/people/person/places_lived./people/place_lived/location	/m/01w2v
/m/01qvtwm	/people/person/nationality	/m/03_3d
/m/015wnl	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/033tf_	/people/ethnicity/people	/m/02pby8
/m/0350l7	/people/person/spouse_s./people/marriage/spouse	/m/0170qf
/m/02_n5d	/people/person/languages	/m/02h40lc
/m/02gnj2	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/01_njt	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/03h_0_z	/people/person/languages	/m/02h40lc
/m/01336l	/people/ethnicity/people	/m/03l3ln
/m/030xr_	/people/person/place_of_birth	/m/01cx_
/m/03j2gxx	/people/person/places_lived./people/place_lived/location	/m/0125q1
/m/01pk3z	/people/person/spouse_s./people/marriage/location_of_ceremony	/m/01bkb
/m/023mdt	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/03lmx1	/people/ethnicity/people	/m/03f77
/m/0341n5	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/03_bcg	/people/deceased_person/place_of_burial	/m/018mmj
/m/033tf_	/people/ethnicity/people	/m/01mqc_
/m/011_3s	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/0161sp	/people/person/place_of_birth	/m/02_286
/m/01_x6v	/people/person/places_lived./people/place_lived/location	/m/02cl1
/m/016h9b	/people/person/sibling_s./people/sibling_relationship/sibling	/m/016jfw
/m/01pk8v	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/01wdcxk	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/01m4yn	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/03l3ln	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/01jfrg	/people/person/spouse_s./people/marriage/spouse	/m/0151w_
/m/03ft8	/people/person/place_of_birth	/m/0100mt
/m/02ln1	/people/person/religion	/m/01lp8
/m/01p7b6b	/people/deceased_person/place_of_death	/m/030qb3t
/m/02c4s	/people/person/places_lived./people/place_lived/location	/m/01xd9
/m/02gx2x	/people/ethnicity/geographic_distribution	/m/02bd41
/m/01rv7x	/people/ethnicity/people	/m/01ggbx
/m/016bx2	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/016kkx	/people/person/languages	/m/02h40lc
/m/033tf_	/people/ethnicity/people	/m/02pjvc
/m/01nglk	/people/person/spouse_s./people/marriage/location_of_ceremony	/m/030qb3t
/m/011zwl	/people/person/places_lived./people/place_lived/location	/m/02m77
/m/0180w8	/people/person/nationality	/m/02jx1
/m/02h3tp	/people/deceased_person/place_of_death	/m/030qb3t
/m/01vsksr	/people/person/nationality	/m/02jx1
/m/01qhm_	/people/ethnicity/people	/m/016z2j
/m/03cbtlj	/people/person/place_of_birth	/m/013_gg
/m/0342vg	/people/person/place_of_birth	/m/03h64
/m/012j8z	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/01wk51	/people/person/place_of_birth	/m/02_286
/m/02g0rb	/people/person/spouse_s./people/marriage/spouse	/m/02vy5j
/m/01nr63	/people/person/place_of_birth	/m/02dtg
/m/02q5xsx	/people/person/place_of_birth	/m/030qb3t
/m/01vyp_	/people/person/nationality	/m/02jx1
/m/02y_2y	/people/person/place_of_birth	/m/013mtx
/m/01vw26l	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/01vwbts	/people/person/nationality	/m/02jx1
/m/02k6hp	/people/cause_of_death/people	/m/016z51
/m/019r_1	/people/deceased_person/place_of_death	/m/030qb3t
/m/01tf_6	/people/cause_of_death/people	/m/015076
/m/028sdw	/people/profession/specialization_of	/m/012t_z
/m/022_lg	/people/person/place_of_birth	/m/01_d4
/m/01309x	/people/person/place_of_birth	/m/01cx_
/m/01npcy7	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/02pk6x	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/0343h	/people/person/languages	/m/02h40lc
/m/020hh3	/people/person/places_lived./people/place_lived/location	/m/01lfy
/m/037gjc	/people/person/languages	/m/02h40lc
/m/018s6c	/people/ethnicity/languages_spoken	/m/03hkp
/m/033tf_	/people/ethnicity/people	/m/026r8q
/m/016bx2	/people/person/nationality	/m/02jx1
/m/02_p5w	/people/person/place_of_birth	/m/013jz2
/m/0227vl	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/02w7gg	/people/ethnicity/people	/m/016ywr
/m/01yd8v	/people/person/spouse_s./people/marriage/spouse	/m/033tln
/m/024jwt	/people/person/languages	/m/02h40lc
/m/02_pft	/people/person/place_of_birth	/m/02_286
/m/03bxwtd	/people/person/place_of_birth	/m/013kcv
/m/02v2jy	/people/deceased_person/place_of_burial	/m/018mm4
/m/02lp3c	/people/person/place_of_birth	/m/02_286
/m/02kxbx3	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/01515w	/people/person/places_lived./people/place_lived/location	/m/01cx_
/m/026g4l_	/people/person/place_of_birth	/m/01cx_
/m/0164nb	/people/person/places_lived./people/place_lived/location	/m/01n7q
/m/029_3	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/01p8r8	/people/person/places_lived./people/place_lived/location	/m/013m43
/m/01nz1q6	/people/person/spouse_s./people/marriage/location_of_ceremony	/m/035hm
/m/0151w_	/people/person/sibling_s./people/sibling_relationship/sibling	/m/032_jg
/m/01pwz	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/02ghq	/people/person/places_lived./people/place_lived/location	/m/01n7q
/m/0263tn1	/people/person/nationality	/m/02jx1
/m/03fghg	/people/person/nationality	/m/03_3d
/m/03_wpf	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/014dq7	/people/deceased_person/place_of_burial	/m/018mm4
/m/01ft2l	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/01dhpj	/people/person/places_lived./people/place_lived/location	/m/01ly5m
/m/01vtqml	/people/person/nationality	/m/02jx1
/m/02c6pq	/people/person/place_of_birth	/m/01nf9x
/m/02m30v	/people/person/spouse_s./people/marriage/location_of_ceremony	/m/030qb3t
/m/01mqc_	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/0140t7	/people/person/languages	/m/02h40lc
/m/01t_wfl	/people/person/nationality	/m/02jx1
/m/02y_2y	/people/person/places_lived./people/place_lived/location	/m/013mtx
/m/02jt1k	/people/person/places_lived./people/place_lived/location	/m/01n7q
/m/0127s7	/people/person/nationality	/m/02k1b
/m/01qn8k	/people/person/places_lived./people/place_lived/location	/m/01b8w_
/m/033jkj	/people/person/places_lived./people/place_lived/location	/m/01_d4
/m/03crmd	/people/person/languages	/m/02h40lc
/m/01vsyg9	/people/person/nationality	/m/02jx1
/m/02hy5d	/people/person/religion	/m/019cr
/m/018z_c	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/01jbx1	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/014g9y	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/030vnj	/people/person/languages	/m/02h40lc
/m/01mvpv	/people/person/places_lived./people/place_lived/location	/m/01m9f1
/m/015q43	/people/person/languages	/m/02bjrlw
/m/03fwln	/people/person/places_lived./people/place_lived/location	/m/01cx_
/m/01rlxt	/people/person/place_of_birth	/m/02_286
/m/01bzr4	/people/deceased_person/place_of_burial	/m/018mrd
/m/02qjj7	/people/person/languages	/m/02h40lc
/m/02_fj	/people/person/spouse_s./people/marriage/spouse	/m/01cpqk
/m/0151w_	/people/person/spouse_s./people/marriage/spouse	/m/01jfrg
/m/01k53x	/people/person/place_of_birth	/m/01jr6
/m/022769	/people/person/languages	/m/02h40lc
/m/01s7ns	/people/person/employment_history./business/employment_tenure/company	/m/01dtcb
/m/030g9z	/people/person/sibling_s./people/sibling_relationship/sibling	/m/02_l96
/m/013w7j	/people/person/employment_history./business/employment_tenure/company	/m/02bh8z
/m/03h40_7	/people/person/place_of_birth	/m/02dtg
/m/01ksr1	/people/person/languages	/m/02h40lc
/m/03bnv	/people/person/religion	/m/03j6c
/m/02g40r	/people/person/place_of_birth	/m/02jx1
/m/01wj9y9	/people/person/religion	/m/03_gx
/m/02vkvcz	/people/person/nationality	/m/02jx1
/m/018swb	/people/person/nationality	/m/02jx1
/m/01dhpj	/people/person/places_lived./people/place_lived/location	/m/0156q
/m/0292l3	/people/person/places_lived./people/place_lived/location	/m/03p85
/m/03mszl	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/03bxsw	/people/person/nationality	/m/02jx1
/m/021npv	/people/person/place_of_birth	/m/01_d4
/m/01bcp7	/people/cause_of_death/people	/m/01m42d0
/m/01tl50z	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/01dcqj	/people/cause_of_death/people	/m/02r38
/m/03h610	/people/person/place_of_birth	/m/02_286
/m/02g7sp	/people/ethnicity/people	/m/01nfys
/m/0169dl	/people/person/places_lived./people/place_lived/location	/m/02xry
/m/0315q3	/people/person/languages	/m/02h40lc
/m/01t6b4	/people/person/place_of_birth	/m/02dtg
/m/02mxw0	/people/person/languages	/m/02h40lc
/m/01pctb	/people/person/spouse_s./people/marriage/spouse	/m/01vsykc
/m/0222qb	/people/ethnicity/people	/m/015gjr
/m/011s0	/people/profession/specialization_of	/m/012t_z
/m/01pcmd	/people/person/religion	/m/03_gx
/m/01zmpg	/people/person/sibling_s./people/sibling_relationship/sibling	/m/013v5j
/m/03_nq	/people/person/places_lived./people/place_lived/location	/m/01cx_
/m/014y6	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/02cj_f	/people/deceased_person/place_of_burial	/m/02j7k
/m/01x53m	/people/person/languages	/m/02bv9
/m/024swd	/people/deceased_person/place_of_death	/m/02_286
/m/02knxx	/people/cause_of_death/people	/m/01p4r3
/m/019pkm	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/01bcq	/people/person/languages	/m/02h40lc
/m/02mpb	/people/deceased_person/place_of_death	/m/0281y0
/m/033_1p	/people/person/place_of_birth	/m/01smm
/m/01tf_6	/people/cause_of_death/people	/m/01vsy3q
/m/01psyx	/people/cause_of_death/people	/m/02nrdp
/m/025rpb0	/people/ethnicity/people	/m/029k55
/m/033tf_	/people/ethnicity/people	/m/012s5j
/m/0222qb	/people/ethnicity/people	/m/034ks
/m/02tqkf	/people/person/languages	/m/02h40lc
/m/011w20	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/01ydzx	/people/person/nationality	/m/02jx1
/m/015n8	/people/person/religion	/m/01hng3
/m/028pzq	/people/person/languages	/m/02h40lc
/m/01pvc5	/people/profession/specialization_of	/m/01445t
/m/01ztgm	/people/person/spouse_s./people/marriage/spouse	/m/01lbp
/m/02g87m	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/02pq9yv	/people/person/place_of_birth	/m/02jx1
/m/03d1y3	/people/deceased_person/place_of_death	/m/030qb3t
/m/016tbr	/people/person/places_lived./people/place_lived/location	/m/01_d4
/m/016j68	/people/person/place_of_birth	/m/013c2f
/m/01yd8v	/people/person/languages	/m/02h40lc
/m/01mr2g6	/people/person/place_of_birth	/m/0118d3
/m/016xh5	/people/person/places_lived./people/place_lived/location	/m/01b8w_
/m/01gbbz	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/033tf_	/people/ethnicity/people	/m/03mstc
/m/02t_v1	/people/person/religion	/m/02vxy_
/m/01h2_6	/people/person/nationality	/m/0345h
/m/013xrm	/people/ethnicity/people	/m/02my3z
/m/01q4qv	/people/person/nationality	/m/035qy
/m/01j851	/people/person/places_lived./people/place_lived/location	/m/013n0n
/m/03193l	/people/person/place_of_birth	/m/010cw1
/m/01ddth	/people/cause_of_death/people	/m/02xyl
/m/01x4r3	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/03j2gxx	/people/person/nationality	/m/02jx1
/m/021lby	/people/person/places_lived./people/place_lived/location	/m/01531
/m/01wmgrf	/people/person/spouse_s./people/marriage/spouse	/m/02lk95
/m/02w7gg	/people/ethnicity/people	/m/01w8sf
/m/01g04k	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/03d_zl4	/people/deceased_person/place_of_death	/m/0281y0
/m/03m8lq	/people/person/languages	/m/02h40lc
/m/01wk51	/people/person/sibling_s./people/sibling_relationship/sibling	/m/023tp8
/m/01vwllw	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/0184dt	/people/person/nationality	/m/02jx1
/m/01bj6y	/people/person/places_lived./people/place_lived/location	/m/01m1_d
/m/01hc9_	/people/person/nationality	/m/03_3d
/m/0241wg	/people/person/languages	/m/01c7y
/m/03_6y	/people/person/spouse_s./people/marriage/spouse	/m/0336mc
/m/01t265	/people/person/place_of_birth	/m/01mb87
/m/02knxx	/people/cause_of_death/people	/m/0272kv
/m/034bgm	/people/person/place_of_birth	/m/02_286
/m/02vmzp	/people/person/sibling_s./people/sibling_relationship/sibling	/m/021j72
/m/015mrk	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/022_q8	/people/person/languages	/m/02h40lc
/m/014g_s	/people/person/places_lived./people/place_lived/location	/m/013ksx
/m/0136p1	/people/person/places_lived./people/place_lived/location	/m/0345h
/m/03q3sy	/people/person/places_lived./people/place_lived/location	/m/0154fs
/m/02y0js	/people/cause_of_death/people	/m/012j8z
/m/01vhb0	/people/person/spouse_s./people/marriage/spouse	/m/01gbbz
/m/02qzjj	/people/person/place_of_birth	/m/030qb3t
/m/01p7yb	/people/person/languages	/m/02h40lc
/m/03_l8m	/people/person/places_lived./people/place_lived/location	/m/01x73
/m/02q6cv4	/people/person/place_of_birth	/m/030qb3t
/m/02w7gg	/people/ethnicity/people	/m/02zq43
/m/016s_5	/people/person/places_lived./people/place_lived/location	/m/01jr6
/m/019kn7	/people/ethnicity/people	/m/01v3s2_
/m/02g7sp	/people/ethnicity/people	/m/03bnv
/m/02fb1n	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/02w7gg	/people/ethnicity/people	/m/02tc5y
/m/02238b	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/026670	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y
/m/01pqy_	/people/person/place_of_birth	/m/02hrh0_
/m/01wsl7c	/people/person/place_of_birth	/m/02m77
/m/02x_h0	/people/person/places_lived./people/place_lived/location	/m/013yq
/m/033tf_	/people/ethnicity/people	/m/01q_ph
/m/03f2_rc	/people/person/languages	/m/02h40lc
/m/03mszl	/people/person/languages	/m/02h40lc
/m/021yzs	/people/person/nationality	/m/02jx1
/m/01vzxld	/people/person/languages	/m/02h40lc
/m/025hl8	/people/cause_of_death/people	/m/02ch1w
/m/01w5gg6	/people/person/nationality	/m/01znc_
/m/01x66d	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/0168ql	/people/person/nationality	/m/02jx1
/m/015lhm	/people/person/religion	/m/01lp8
/m/029m83	/people/person/religion	/m/03_gx
/m/014gf8	/people/person/place_of_birth	/m/01ktz1
/m/016vg8	/people/person/religion	/m/03j6c
