source,relation,target,true_label,score
/m/06w38l,/people/person/gender,/m/05zppz,1.0,0.7990059971809387
/m/057bc6m,/people/person/gender,/m/05zppz,1.0,0.7943942129611969
/m/0cc63l,/people/person/gender,/m/05zppz,1.0,0.8066584765911102
/m/087z12,/people/person/gender,/m/05zppz,1.0,0.7717320859432221
/m/06151l,/people/person/gender,/m/02zsn,0.0,0.8018764019012451
/m/04r68,/people/person/gender,/m/02zsn,1.0,0.794617235660553
/m/0d02km,/people/person/gender,/m/05zppz,1.0,0.7835044264793396
/m/07s8r0,/people/person/gender,/m/02zsn,1.0,-0.7890625059604645
/m/07m69t,/people/person/gender,/m/05zppz,1.0,0.7258026361465454
/m/04y79_n,/people/person/gender,/m/05zppz,1.0,-0.7236460387706757
/m/0bdt8,/people/person/gender,/m/02zsn,1.0,0.829860383272171
/m/04fyhv,/people/person/gender,/m/05zppz,1.0,-0.7814619362354278
/m/07h1tr,/people/person/gender,/m/05zppz,1.0,0.7827446460723877
/m/06yrj6,/people/person/gender,/m/05zppz,1.0,0.776792025566101
/m/049fgvm,/people/person/gender,/m/02zsn,0.0,0.8075651109218598
/m/0fn5bx,/people/person/gender,/m/05zppz,0.0,-0.7794621706008911
/m/0gthm,/people/person/gender,/m/05zppz,1.0,0.7773798406124115
